CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;GR01_01;GR01_02;GR01_03;GR01_04;GR01_05;GR01_06;GR01_07;GR01_08;KL01_03;KL01_01;KL01_04;KL01_05;KL01_02;KL01_06;KL01_07;KL01_08;QN01;QN02;QN03;QN04;QN05;QQ01;QQ02;QQ03;QQ04;QQ05;RD01_CP;RD01;RD02;RD08_CP;RD08;SD05;SD06_01;SD10;SD10_09;TIME001;TIME002;TIME005;TIME007;TIME009;TIME011;TIME012;TIME013;TIME014;TIME015;TIME017;TIME018;TIME019;TIME020;TIME021;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI
301;;;qnr2;interview;12.11.2024 10:33;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;3;2;2;3;3;3;63;2;1;17;7;1;22;7;;16;3;;8;;26;30;49;33;36;;11;19;27;;238;;12.11.2024 10:37;0;0;20;20;0;0;1,23
303;;;qnr2;interview;12.11.2024 11:03;3;3;3;3;3;3;3;3;1;2;5;3;5;3;3;1;;;;;;;;;;;63;3;1;17;10;1;21;7;;12;4;;;12;;;;;;57;21;76;72;7;261;;12.11.2024 11:07;1;0;21;21;0;0;0,63
304;;;qnr2;interview;12.11.2024 11:06;3;3;2;3;3;3;4;2;;;;;;;;;2;3;2;3;3;3;3;3;3;3;63;1;1;17;4;2;26;7;;4;6;14;;;31;34;26;29;27;;16;44;3;5;239;;12.11.2024 11:10;1;0;21;21;0;0;1,15
305;;;qnr2;interview;12.11.2024 11:37;3;3;2;3;3;3;3;3;1;1;4;3;4;3;1;1;;;;;;;;;;;64;3;1;17;8;1;21;7;;2;3;;;5;;;;;;27;89;24;28;2;108;;12.11.2024 11:40;1;0;21;21;0;0;1,5
306;;;qnr2;interview;12.11.2024 11:39;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;2;3;3;3;64;2;1;17;2;2;65;8;;30;12;;23;;61;50;44;33;31;;32;59;53;;375;;12.11.2024 11:46;0;0;20;20;0;0;0,61
308;;;qnr2;interview;12.11.2024 12:39;;;;;;;;;;;;;;;;;;;;;;;;;;;64;1;1;17;9;;;;;5;5;;;;;;;;;;;;;;10;;12.11.2024 12:39;0;0;2;2;0;0;1
309;;;qnr2;interview;12.11.2024 12:41;;;;;;;;;;;;;;;;;;-9;;;;;-9;;;;65;1;1;18;7;;;;;12;2;5;;;52;;;;;;;;;;71;;12.11.2024 12:42;0;0;11;11;67;66;1,3
310;;;qnr2;interview;12.11.2024 12:43;;;;;;;;;;;;;;;;;;;;;;;;;;;65;2;1;18;4;;;;;20;2;;227;;;;;;;;;;;;41;;12.11.2024 12:47;0;0;7;7;0;0;0,79
311;;;qnr2;interview;12.11.2024 12:49;3;3;3;3;3;3;3;3;2;3;4;5;1;4;1;3;;;;;;;;;;;65;3;1;18;1;1;23;7;;4;3;;;11;;;;;;25;13;38;21;2;117;;12.11.2024 12:51;1;0;21;21;0;0;1,33
312;;;qnr2;interview;12.11.2024 13:47;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;66;1;1;18;9;2;25;8;;5;4;74;;;44;49;39;32;34;;14;42;98;;351;;12.11.2024 13:54;0;0;20;20;0;0;0,79
313;;;qnr2;interview;12.11.2024 13:55;;;;;;;;;;;;;;;;;;;-9;;;;;-9;;;66;2;1;18;8;;;;;3;3;;2;;27;;;;;;;;;;35;;12.11.2024 13:55;0;0;11;11;67;66;1,93
315;;;qnr2;interview;12.11.2024 14:48;3;3;2;3;3;3;3;3;2;3;4;4;3;5;5;1;;;;;;;;;;;66;3;1;18;6;1;19;7;;6;4;;;11;;;;;;38;15;45;47;4;170;;12.11.2024 14:51;1;0;21;21;0;0;0,9
316;;;qnr2;interview;12.11.2024 14:50;3;3;3;3;3;3;3;3;;;;;;;;;3;1;3;2;1;3;2;3;3;3;67;2;1;18;3;1;27;7;;7;6;;12;;29;32;57;61;27;;16;65;29;11;290;;12.11.2024 14:56;1;0;21;21;0;0;0,86
318;;;qnr2;interview;12.11.2024 16:47;3;3;3;3;3;3;4;2;1;4;4;2;3;4;3;2;;;;;;;;;;;67;3;1;18;10;1;21;7;;5;3;;;2;;;;;;26;12;36;64;3;151;;12.11.2024 16:49;1;0;21;21;0;0;1,4
319;;;qnr2;interview;12.11.2024 17:58;;;;;;;;;;;;;;;;;;3;;;;;2;;;;67;1;1;18;2;;;;;18;6;4;;;71;;;;;;;;;;99;;12.11.2024 18:00;0;0;11;11;0;0;1,01
320;;;qnr2;interview;12.11.2024 18:00;3;3;2;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;2;3;3;3;68;1;1;18;5;1;22;8;;2;2;7;;;655;31;27;26;27;;24;54;26;1;264;;12.11.2024 18:15;1;0;21;21;0;0;1,34
322;;;qnr2;interview;12.11.2024 19:01;3;3;2;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;68;2;1;19;9;1;19;7;;3;3;;7;;42;34;28;77;28;;14;48;39;7;280;;12.11.2024 19:07;1;0;21;21;0;0;1,13
325;;;qnr2;interview;12.11.2024 20:38;2;3;1;2;3;3;4;2;3;4;5;3;4;1;3;1;;;;;;;;;;;68;3;1;19;4;2;21;7;;81;6;;;2;;;;;;37;12;63;56;15;197;;12.11.2024 20:42;1;0;21;21;0;0;0,94
327;;;qnr2;interview;13.11.2024 09:26;2;3;1;2;3;3;4;2;;;;;;;;;3;2;3;3;3;3;2;3;3;3;69;2;1;19;2;1;20;8;;21;14;;38;;50;32;32;27;28;;26;118;48;10;359;;13.11.2024 09:33;1;0;21;21;0;0;0,63
328;;;qnr2;interview;13.11.2024 10:06;;;;;;;;;;;;;;;;;3;2;2;3;3;3;2;3;3;3;69;1;1;19;7;;;;;6;3;3;;;144;69;43;26;26;;;;;;173;;13.11.2024 10:12;0;0;15;15;0;0;1,09
329;;;qnr2;interview;13.11.2024 10:10;3;3;2;3;3;3;3;3;1;4;4;2;1;1;1;3;;;;;;;;;;;69;3;1;19;6;1;27;8;;9;6;;;6;;;;;;37;21;82;4;8;173;;13.11.2024 10:13;1;0;21;21;0;0;1,03
331;;;qnr2;interview;13.11.2024 10:23;3;3;2;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;70;1;1;19;8;1;28;8;;33;8;4;;;50;27;26;26;29;;32;40;4;3;255;;13.11.2024 10:28;1;0;21;21;0;0;1,17
332;;;qnr2;interview;13.11.2024 11:00;3;3;2;2;3;3;4;2;;;;;;;;;2;1;3;3;1;3;2;3;3;3;70;2;1;19;5;1;21;7;;4;3;;83;;59;28;26;26;28;;15;38;16;7;269;;13.11.2024 11:05;1;0;21;21;0;0;1,04
333;;;qnr2;interview;13.11.2024 11:30;3;3;3;3;3;3;3;3;1;2;2;4;4;5;3;2;;;;;;;;;;;70;3;1;19;3;1;30;9;Bachelor of Science;4;3;;;2;;;;;;77;28;28;63;13;174;;13.11.2024 11:34;1;0;21;21;0;0;1,15
334;;;qnr2;interview;13.11.2024 11:52;3;3;3;3;3;3;3;3;1;3;4;5;3;5;3;1;;;;;;;;;;;71;3;1;19;1;1;20;7;;24;5;;;270;;;;;;85;25;45;12;3;136;;13.11.2024 12:00;1;0;21;21;0;0;0,86
335;;;qnr2;interview;13.11.2024 14:22;3;3;2;2;3;3;4;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;71;1;1;19;10;1;19;7;;12;4;34;;;37;30;27;44;28;;14;48;56;7;324;;13.11.2024 14:27;1;0;21;21;0;0;0,8
336;;;qnr2;interview;13.11.2024 15:48;3;3;3;3;3;3;3;3;;;;;;;;;3;2;3;3;3;3;3;3;3;3;71;2;1;20;6;1;22;8;;17;6;;353;;59;30;40;29;32;;15;80;7;5;339;;13.11.2024 15:59;1;0;21;21;0;0;0,89
338;;;qnr2;interview;13.11.2024 15:52;3;3;2;3;3;3;4;3;3;2;4;4;3;3;2;1;;;;;;;;;;;72;3;1;20;1;1;19;7;;6;7;;;8;;;;;;24;17;39;64;8;173;;13.11.2024 15:55;1;0;21;21;0;0;0,86
339;;;qnr2;interview;13.11.2024 16:01;;;;;;;;;;;;;;;;;;;;;;;;;;;72;2;1;20;3;;;;;3;3;;2;;;;;;;;;;;;8;;13.11.2024 16:02;0;0;7;7;0;0;2,11
340;;;qnr2;interview;13.11.2024 16:02;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;1;3;3;3;3;3;72;1;1;20;9;1;22;8;;4;3;2;;;40;29;29;31;26;;22;15;3;1;205;;13.11.2024 16:05;1;0;21;21;0;0;1,69
342;;;qnr2;interview;13.11.2024 16:42;2;4;2;2;3;3;4;2;;;;;;;;;3;3;3;3;3;3;3;3;3;3;73;1;1;20;7;1;21;7;;9;4;23;;;30;28;29;28;27;;18;48;29;5;278;;13.11.2024 16:47;1;0;21;21;0;0;0,91
343;;;qnr2;interview;13.11.2024 18:10;3;3;2;3;3;3;3;3;2;3;5;4;2;5;4;3;;;;;;;;;;;73;3;1;20;8;1;19;7;;2;3;;;1;;;;;;24;11;23;4;1;69;;13.11.2024 18:11;1;0;21;21;0;0;2,27
344;;;qnr2;interview;13.11.2024 18:51;3;3;2;3;3;3;4;3;;;;;;;;;3;3;3;3;3;3;3;2;3;3;73;2;1;20;2;1;18;7;;14;7;;47;;46;39;40;123;26;;23;83;46;9;407;;13.11.2024 18:59;1;0;21;21;0;0;0,6
345;;;qnr2;interview;13.11.2024 20:49;3;3;2;2;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;74;2;1;20;5;1;25;8;;3;4;;3;;47;33;33;27;42;;20;49;4;1;266;;13.11.2024 20:53;1;0;21;21;0;0;1,49
349;;;qnr2;interview;14.11.2024 10:08;3;3;2;2;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;74;1;1;20;4;1;19;7;;13;4;2;;;26;29;48;26;26;;18;37;28;2;240;;14.11.2024 10:12;1;0;21;21;0;0;1,22
350;;;qnr2;interview;14.11.2024 13:00;2;3;2;3;3;3;4;2;2;3;5;4;4;5;3;1;;;;;;;;;;;74;3;1;20;10;1;21;7;;5;4;;;13;;;;;;26;14;74;41;14;191;;14.11.2024 13:04;1;0;21;21;0;0;0,85
352;;;qnr2;interview;14.11.2024 21:37;2;3;3;2;3;3;3;3;;;;;;;;;2;3;2;3;3;3;2;3;3;3;75;1;1;21;1;2;21;7;;2;4;37;;;167;54;40;34;39;;28;103;84;2;379;;14.11.2024 21:47;1;0;21;21;0;0;0,88
353;;;qnr2;interview;14.11.2024 21:42;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;75;2;1;21;7;1;21;7;;10;3;;3;;52;32;27;27;27;;15;35;9;3;243;;14.11.2024 21:46;1;0;21;21;0;0;1,36
354;;;qnr2;interview;15.11.2024 00:29;3;3;3;2;3;3;4;3;1;2;4;4;2;5;2;1;;;;;;;;;;;75;3;1;21;6;1;21;7;;12;4;;;11;;;;;;41;30;67;55;7;227;;15.11.2024 00:33;1;0;21;21;0;0;0,66
355;;;qnr2;interview;15.11.2024 10:51;3;3;2;3;3;3;3;3;4;3;5;4;5;5;4;1;;;;;;;;;;;76;3;1;21;5;1;21;7;;5;3;;;9;;;;;;24;17;28;52;9;147;;15.11.2024 10:54;1;0;21;21;0;0;1,03
356;;;qnr2;interview;15.11.2024 11:04;3;3;2;3;3;3;4;3;;;;;;;;;3;3;3;3;2;3;3;3;3;3;76;2;1;21;3;1;23;7;;4;2;;591;;122;26;32;36;29;;19;36;3;2;245;;15.11.2024 11:19;1;0;21;21;0;0;1,22
357;;;qnr2;interview;15.11.2024 11:17;2;3;2;1;4;3;4;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;76;1;1;21;2;1;21;7;;5;3;3;;;27;26;26;26;26;;10;40;31;9;232;;15.11.2024 11:21;1;0;21;21;0;0;1,28
358;;;qnr2;interview;15.11.2024 18:29;3;3;3;3;3;3;3;3;;;;;;;;;3;3;2;3;2;3;3;3;3;3;77;1;1;21;9;2;20;7;;13;2;24;;;38;28;26;31;60;;25;59;67;8;348;;15.11.2024 18:36;1;0;21;21;0;0;0,8
359;;;qnr2;interview;16.11.2024 09:51;3;3;3;3;3;3;3;3;;;;;;;;;3;2;3;3;3;3;2;3;3;3;77;2;1;21;8;1;19;7;;8;4;;241;;42;31;32;27;34;;12;28;48;8;293;;16.11.2024 09:59;1;0;21;21;0;0;0,87
360;;;qnr2;interview;16.11.2024 18:50;3;3;3;3;3;3;3;3;4;4;4;4;2;3;2;2;;;;;;;;;;;77;3;1;21;10;1;55;4;;7;4;;;2;;;;;;28;16;43;8;4;112;;16.11.2024 18:52;1;0;21;21;0;0;1,51
361;;;qnr2;interview;17.11.2024 14:08;;;;;;;;;;;;;;;;;;;;;;;;;;;78;3;1;21;4;;;;;3;3;;;1;;;;;;;;;;;7;;17.11.2024 14:08;0;0;9;9;0;0;2,11
362;;;qnr2;interview;17.11.2024 14:08;;;;;;;;;;;;;;;;;;;;;;;;;;;78;2;1;22;5;;;;;3;2;;2;;;;;;;;;;;;7;;17.11.2024 14:08;0;0;7;7;0;0;2,33
363;;;qnr2;interview;17.11.2024 14:08;;;;;;;;;;;;;;;;;;3;;;;;3;;;;78;1;1;22;2;;;;;2;2;1;;;25;;;;;;;;;;30;;17.11.2024 14:09;0;0;11;11;0;0;2,37
364;;;qnr2;interview;17.11.2024 19:31;2;3;2;2;3;3;3;2;;;;;;;;;3;3;3;3;3;3;3;3;3;3;79;2;1;22;8;1;21;7;;12;4;;3;;27;27;26;26;26;;12;33;11;4;211;;17.11.2024 19:35;1;0;21;21;0;0;1,37
365;;;qnr2;interview;18.11.2024 21:29;2;3;2;2;3;3;3;2;;;;;;;;;3;3;2;3;3;3;3;3;3;3;79;1;1;22;1;2;23;7;;10;10;32;;;33;32;29;27;27;;16;51;29;9;299;;18.11.2024 21:34;1;0;21;21;0;0;0,81
366;;;qnr2;interview;19.11.2024 09:44;3;3;2;2;3;3;4;2;2;2;5;2;4;2;4;2;;;;;;;;;;;79;3;1;22;3;1;20;7;;3;2;;;1;;;;;;17;7;25;2;2;59;;19.11.2024 09:45;1;0;21;21;0;0;2,26
368;;;qnr2;interview;19.11.2024 11:09;3;3;2;2;3;3;4;3;2;2;5;1;4;5;4;1;;;;;;;;;;;80;3;1;22;7;1;21;7;;26;3;;;11;;;;;;25;12;33;34;8;132;;19.11.2024 11:11;1;0;21;21;0;0;0,95
369;;;qnr2;interview;19.11.2024 11:12;2;3;2;2;3;3;4;3;;;;;;;;;3;2;3;3;3;3;2;3;3;3;80;2;1;22;6;1;21;7;;3;4;;19;;27;34;33;37;33;;14;25;4;3;236;;19.11.2024 11:16;1;0;21;21;0;0;1,33
370;;;qnr2;interview;19.11.2024 15:12;3;3;3;3;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;80;1;1;22;9;1;21;7;;10;6;51;;;64;43;69;37;37;;17;46;36;6;382;;19.11.2024 15:19;1;0;21;21;0;0;0,67
371;;;qnr2;interview;20.11.2024 11:58;3;3;3;3;3;3;3;3;2;1;5;4;3;5;3;1;;;;;;;;;;;81;3;1;22;10;1;21;7;;4;2;;;2;;;;;;18;15;58;51;9;159;;20.11.2024 12:01;1;0;21;21;0;0;1,4
372;;;qnr2;interview;20.11.2024 12:14;3;3;2;3;3;3;3;3;;;;;;;;;3;2;3;3;3;3;2;3;3;3;81;1;1;22;4;1;24;7;;3;11;53;;;44;43;51;26;36;;15;53;3;1;310;;20.11.2024 12:19;1;0;21;21;0;0;1,2
373;;;qnr2;interview;20.11.2024 14:59;3;3;3;3;3;3;3;3;;;;;;;;;3;1;2;2;1;3;3;3;3;3;81;2;1;23;6;2;22;7;;7;14;;25;;31;32;27;32;26;;22;73;29;4;312;;20.11.2024 15:04;1;0;21;21;0;0;0,86
374;;;qnr2;interview;20.11.2024 16:59;3;3;2;3;3;3;4;3;2;3;4;4;2;4;3;1;;;;;;;;;;;82;3;1;23;9;1;22;7;;4;3;;;2;;;;;;30;15;26;31;3;114;;20.11.2024 17:01;1;0;21;21;0;0;1,5
375;;;qnr2;interview;21.11.2024 13:08;3;3;3;3;3;3;3;3;;;;;;;;;3;2;2;3;3;3;1;3;3;3;82;1;1;23;8;2;21;8;;6;2;6;;;28;27;28;27;33;;13;15;12;3;200;;21.11.2024 13:11;1;0;21;21;0;0;1,49
376;;;qnr2;interview;21.11.2024 14:53;;;;;;;;;;;;;;;;;;;;;;;;;;;82;2;1;23;3;;;;;7;5;;338823;;;;;;;;;;;;31;;25.11.2024 13:00;0;0;7;7;0;0;0,55
377;;;qnr2;interview;21.11.2024 15:25;3;3;2;2;3;3;3;3;;;;;;;;;3;3;3;3;3;3;3;3;3;3;83;2;1;23;2;1;41;8;;2;3;;2;;27;27;26;26;26;;14;34;5;2;194;;21.11.2024 15:28;1;0;21;21;0;0;1,7
378;;;qnr2;interview;22.11.2024 13:45;3;3;2;2;4;3;4;2;;;;;;;;;3;1;3;3;1;3;1;3;3;2;83;1;1;23;1;2;22;7;;8;14;28;;;229;33;42;37;38;;21;196;2;1;294;;22.11.2024 13:56;1;0;21;21;0;0;0,97
379;;;qnr2;interview;22.11.2024 23:32;3;3;3;3;3;3;4;3;2;3;4;2;5;3;3;1;;;;;;;;;;;83;3;1;23;5;2;23;7;;6;4;;;3;;;;;;95;32;123;68;1;190;;22.11.2024 23:38;1;0;21;21;0;0;1,12
384;;;qnr2;interview;27.11.2024 15:02;;;;;;;;;;;;;;;;;;;;;;;;;;;84;2;1;23;4;;;;;4;2;;;;;;;;;;;;;;6;;27.11.2024 15:03;0;0;2;2;0;0;1,75
385;;;qnr2;interview;27.11.2024 15:11;2;3;2;3;3;3;4;3;2;4;5;4;3;5;2;2;;;;;;;;;;;84;3;1;23;10;1;19;7;;8;3;;;7;;;;;;14;12;39;17;2;102;;27.11.2024 15:13;1;0;21;21;0;0;1,46
386;;;qnr2;interview;27.11.2024 21:51;2;4;2;2;4;3;3;2;;;;;;;;;2;3;2;3;3;3;2;3;3;3;84;1;1;23;7;2;18;7;;11;10;99;;;58;46;41;31;30;;26;128;69;14;366;;27.11.2024 22:00;1;0;21;21;0;0;0,54
387;;;qnr2;interview;27.11.2024 22:22;3;3;2;2;4;4;3;2;4;3;4;2;3;2;2;2;;;;;;;;;;;85;3;1;24;1;2;18;7;;51;5;;;13;;;;;;37;21;35;226;12;158;;27.11.2024 22:28;1;0;21;21;0;0;0,61
391;;;qnr2;interview;02.12.2024 15:39;3;3;3;3;3;3;3;3;;;;;;;;;3;2;3;3;3;3;2;3;3;3;85;2;1;24;7;1;21;7;;17;3;;3;;27;30;45;26;26;;15;32;38;9;271;;02.12.2024 15:44;1;0;21;21;0;0;1,12
